0.002380		5233.391512		5154.372061
0.002385		5231.549498		5152.753267
0.002390		5229.713194		5151.138769
0.002395		5227.882583		5149.528538
0.002400		5226.057650		5147.922545
0.002405		5224.238378		5146.320761
0.002410		5222.424750		5144.723159
0.002415		5220.616750		5143.129711
0.002420		5218.814361		5141.540391
0.002425		5217.017566		5139.955173
0.002430		5215.226349		5138.374033
0.002435		5213.440692		5136.796945
0.002440		5211.660580		5135.223885
0.002445		5209.885995		5133.654831
0.002450		5208.116921		5132.089757
0.002455		5206.353340		5130.528644
0.002460		5204.595236		5128.971467
0.002465		5202.842592		5127.418206
0.002470		5201.095392		5125.868840
0.002475		5199.353567		5124.323403
0.002480		5197.616560		5122.782452
0.002485		5195.884218		5121.246097
0.002490		5194.156534		5119.714289
0.002495		5192.433500		5118.186982
0.002500		5190.715109		5116.664127
0.002505		5189.001353		5115.145678
0.002510		5187.292224		5113.631590
0.002515		5185.587715		5112.121818
0.002520		5183.887817		5110.616318
0.002525		5182.192521		5109.115048
0.002530		5180.501819		5107.617965
0.002535		5178.815702		5106.125028
0.002540		5177.134162		5104.636198
0.002545		5175.457189		5103.151434
0.002550		5173.784773		5101.670698
0.002555		5172.116907		5100.193953
0.002560		5170.453580		5098.721161
0.002565		5168.794783		5097.252288
0.002570		5167.140506		5095.787297
0.002575		5165.490739		5094.326155
0.002580		5163.845473		5092.868828
0.002585		5162.204698		5091.415284
0.002590		5160.568403		5089.965489
0.002595		5158.936579		5088.519414
0.002600		5157.309215		5087.077028
0.002605		5155.686300		5085.638301
0.002610		5154.067826		5084.203204
0.002615		5152.453780		5082.771708
0.002620		5150.844154		5081.343787
0.002625		5149.238935		5079.919412
0.002630		5147.638113		5078.498558
0.002635		5146.041678		5077.081198
0.002640		5144.449619		5075.667308
0.002645		5142.861925		5074.256863
0.002650		5141.278585		5072.849839
0.002655		5139.699588		5071.446212
0.002660		5138.124924		5070.045959
0.002665		5136.554581		5068.649059
0.002670		5134.988547		5067.255489
0.002675		5133.426813		5065.865228
0.002680		5131.869366		5064.478255
0.002685		5130.316196		5063.094550
0.002690		5128.767292		5061.714092
0.002695		5127.222642		5060.336863
0.002700		5125.682234		5058.962842
0.002705		5124.146058		5057.592013
0.002710		5122.614102		5056.224355
0.002715		5121.086356		5054.859852
0.002720		5119.562806		5053.498487
0.002725		5118.043443		5052.140242
0.002730		5116.528254		5050.785100
0.002735		5115.017229		5049.433046
0.002740		5113.510355		5048.084063
0.002745		5112.007622		5046.738136
0.002750		5110.509017		5045.395249
0.002755		5109.014530		5044.055388
0.002760		5107.524149		5042.718539
0.002765		5106.037862		5041.384686
0.002770		5104.555657		5040.053816
0.002775		5103.077524		5038.725915
0.002780		5101.603451		5037.400970
0.002785		5100.133426		5036.078968
0.002790		5098.667201		5034.760178
0.002795		5097.204433		5033.444974
0.002800		5095.745117		5032.133319
0.002805		5094.289249		5030.825176
0.002810		5092.836824		5029.520510
0.002815		5091.387839		5028.219284
0.002820		5089.942289		5026.921464
0.002825		5088.500169		5025.627013
0.002830		5087.061475		5024.335899
0.002835		5085.626202		5023.048088
0.002840		5084.194344		5021.763547
0.002845		5082.765897		5020.482244
0.002850		5081.340855		5019.204149
0.002855		5079.919213		5017.929231
0.002860		5078.500966		5016.657460
0.002865		5077.086107		5015.388806
0.002870		5075.674632		5014.123241
0.002875		5074.266533		5012.860738
0.002880		5072.861806		5011.601268
0.002885		5071.460445		5010.344806
0.002890		5070.062443		5009.091326
0.002895		5068.667793		5007.840802
0.002900		5067.276491		5006.593208
0.002905		5065.888529		5005.348523
0.002910		5064.503902		5004.106720
0.002915		5063.122601		5002.867778
0.002920		5061.744622		5001.631674
0.002925		5060.369958		5000.398386
0.002930		5058.998601		4999.167893
0.002935		5057.630545		4997.940173
0.002940		5056.265784		4996.715206
0.002945		5054.904310		4995.492973
0.002950		5053.546116		4994.273453
0.002955		5052.191196		4993.056628
0.002960		5050.839543		4991.842478
0.002965		5049.491149		4990.630987
0.002970		5048.146007		4989.422135
0.002975		5046.804111		4988.215907
0.002980		5045.465452		4987.012284
0.002985		5044.130025		4985.811251
0.002990		5042.797821		4984.612791
0.002995		5041.468833		4983.416889
0.003000		5040.143055		4982.223528
0.003005		5038.820478		4981.032695
0.003010		5037.501095		4979.844374
0.003015		5036.184899		4978.658550
0.003020		5034.871882		4977.475211
0.003025		5033.562037		4976.294342
0.003030		5032.255357		4975.115929
0.003035		5030.951834		4973.939960
0.003040		5029.651459		4972.766422
0.003045		5028.354227		4971.595302
0.003050		5027.060129		4970.426588
0.003055		5025.769158		4969.260268
0.003060		5024.481306		4968.096330
0.003065		5023.196565		4966.934762
0.003070		5021.914928		4965.775554
0.003075		5020.636387		4964.618694
0.003080		5019.360935		4963.464172
0.003085		5018.088563		4962.311977
0.003090		5016.819265		4961.162098
0.003095		5015.553032		4960.014526
0.003100		5014.289857		4958.869251
0.003105		5013.029732		4957.726262
0.003110		5011.772649		4956.585551
0.003115		5010.518602		4955.447108
0.003120		5009.267581		4954.310924
0.003125		5008.019579		4953.176989
0.003130		5006.774589		4952.045296
0.003135		5005.532603		4950.915836
0.003140		5004.293612		4949.788599
0.003145		5003.057611		4948.663578
0.003150		5001.824589		4947.540765
0.003155		5000.594541		4946.420151
0.003160		4999.367399		4945.301808
0.003165		4998.142827		4944.186161
0.003170		4996.920769		4943.073251
0.003175		4995.701226		4941.963050
0.003180		4994.484194		4940.855529
0.003185		4993.269673		4939.750660
0.003190		4992.057659		4938.648415
0.003195		4990.848150		4937.548769
0.003200		4989.641145		4936.451694
0.003205		4988.436640		4935.357165
0.003210		4987.234633		4934.265156
0.003215		4986.035121		4933.175643
0.003220		4984.838102		4932.088601
0.003225		4983.643572		4931.004007
0.003230		4982.451529		4929.921837
0.003235		4981.261969		4928.842070
0.003240		4980.074889		4927.764683
0.003245		4978.890286		4926.689654
0.003250		4977.708156		4925.616962
0.003255		4976.528496		4924.546587
0.003260		4975.351303		4923.478508
0.003265		4974.176573		4922.412707
0.003270		4973.004302		4921.349164
0.003275		4971.834487		4920.287859
0.003280		4970.667123		4919.228776
0.003285		4969.502207		4918.171896
0.003290		4968.339735		4917.117203
0.003295		4967.179703		4916.064678
0.003300		4966.022107		4915.014305
0.003305		4964.866943		4913.966069
0.003310		4963.714206		4912.919953
0.003315		4962.563893		4911.875943
0.003320		4961.415999		4910.834022
0.003325		4960.270521		4909.794178
0.003330		4959.127453		4908.756394
0.003335		4957.986791		4907.720658
0.003340		4956.848532		4906.686956
0.003345		4955.712669		4905.655274
0.003350		4954.579200		4904.625599
0.003355		4953.448120		4903.597919
0.003360		4952.319423		4902.572222
0.003365		4951.193106		4901.548495
0.003370		4950.069164		4900.526727
0.003375		4948.947591		4899.506905
0.003380		4947.828385		4898.489019
0.003385		4946.711539		4897.473058
0.003390		4945.597049		4896.459011
0.003395		4944.484910		4895.446868
0.003400		4943.375118		4894.436618
0.003405		4942.267668		4893.428251
0.003410		4941.162555		4892.421757
0.003415		4940.059774		4891.417128
0.003420		4938.959320		4890.414352
0.003425		4937.861189		4889.413422
0.003430		4936.765375		4888.414329
0.003435		4935.671874		4887.417063
0.003440		4934.580681		4886.421616
0.003445		4933.491790		4885.427979
0.003450		4932.405198		4884.436145
0.003455		4931.320898		4883.446106
0.003460		4930.238886		4882.457853
0.003465		4929.159157		4881.471379
0.003470		4928.081706		4880.486676
0.003475		4927.006528		4879.503737
0.003480		4925.933618		4878.522554
0.003485		4924.862971		4877.543122
0.003490		4923.794582		4876.565432
0.003495		4922.728446		4875.589477
0.003500		4921.664558		4874.615252
0.003505		4920.602913		4873.642750
0.003510		4919.543505		4872.671964
0.003515		4918.486330		4871.702888
0.003520		4917.431383		4870.735515
0.003525		4916.378658		4869.769841
0.003530		4915.328151		4868.805858
0.003535		4914.279857		4867.843561
0.003540		4913.233770		4866.882945
0.003545		4912.189885		4865.924003
0.003550		4911.148198		4864.966730
0.003555		4910.108703		4864.011122
0.003560		4909.071395		4863.057171
0.003565		4908.036269		4862.104874
0.003570		4907.003321		4861.154225
0.003575		4905.972544		4860.205219
0.003580		4904.943934		4859.257851
0.003585		4903.917487		4858.312116
0.003590		4902.893196		4857.368010
0.003595		4901.871057		4856.425527
0.003600		4900.851064		4855.484663
0.003605		4899.833209		4854.545421
0.003610		4898.817273		4853.608111
0.003615		4897.803136		4852.672887
0.003620		4896.790799		4851.739728
0.003625		4895.780262		4850.808611
0.003630		4894.771523		4849.879515
0.003635		4893.764583		4848.952417
0.003640		4892.759439		4848.027298
0.003645		4891.756092		4847.104137
0.003650		4890.754541		4846.182912
0.003655		4889.754784		4845.263606
0.003660		4888.756820		4844.346198
0.003665		4887.760648		4843.430669
0.003670		4886.766267		4842.517002
0.003675		4885.773675		4841.605178
0.003680		4884.782871		4840.695180
0.003685		4883.793853		4839.786990
0.003690		4882.806619		4838.880592
0.003695		4881.821169		4837.975970
0.003700		4880.837499		4837.073107
0.003705		4879.855609		4836.171988
0.003710		4878.875497		4835.272598
0.003715		4877.897159		4834.374923
0.003720		4876.920596		4833.478947
0.003725		4875.945803		4832.584657
0.003730		4874.972780		4831.692039
0.003735		4874.001524		4830.801079
0.003740		4873.032033		4829.911765
0.003745		4872.064305		4829.024084
0.003750		4871.098337		4828.138023
0.003755		4870.134127		4827.253571
0.003760		4869.171672		4826.370716
0.003765		4868.210971		4825.489445
0.003770		4867.252021		4824.609748
0.003775		4866.294818		4823.731614
0.003780		4865.339362		4822.855033
0.003785		4864.385648		4821.979993
0.003790		4863.433675		4821.106485
0.003795		4862.483440		4820.234499
0.003800		4861.534940		4819.364024
0.003805		4860.588172		4818.495053
0.003810		4859.643134		4817.627575
0.003815		4858.699823		4816.761581
0.003820		4857.758236		4815.897063
0.003825		4856.818370		4815.034012
0.003830		4855.880223		4814.172420
0.003835		4854.943791		4813.312279
0.003840		4854.009072		4812.453580
0.003845		4853.076063		4811.596316
0.003850		4852.144761		4810.740479
0.003855		4851.215163		4809.886062
0.003860		4850.287266		4809.033058
0.003865		4849.361066		4808.181459
0.003870		4848.436562		4807.331259
0.003875		4847.513750		4806.482450
0.003880		4846.592626		4805.635027
0.003885		4845.673189		4804.788982
0.003890		4844.755434		4803.944310
0.003895		4843.839359		4803.101004
0.003900		4842.924960		4802.259058
0.003905		4842.012235		4801.418467
0.003910		4841.101181		4800.579223
0.003915		4840.191793		4799.741323
0.003920		4839.284070		4798.904760
0.003925		4838.378008		4798.069529
0.003930		4837.473604		4797.235624
0.003935		4836.570854		4796.403041
0.003940		4835.669756		4795.571773
0.003945		4834.770306		4794.741817
0.003950		4833.872501		4793.913168
0.003955		4832.976339		4793.085820
0.003960		4832.081814		4792.259769
0.003965		4831.188926		4791.435010
0.003970		4830.297670		4790.611539
0.003975		4829.408042		4789.789351
0.003980		4828.520041		4788.968442
0.003985		4827.633663		4788.148808
0.003990		4826.748903		4787.330444
0.003995		4825.865760		4786.513348
0.004000		4824.984230		4785.697513
0.004005		4824.104310		4784.882937
0.004010		4823.225996		4784.069616
0.004015		4822.349285		4783.257545
0.004020		4821.474174		4782.446722
0.004025		4820.600660		4781.637142
0.004030		4819.728739		4780.828802
0.004035		4818.858409		4780.021698
0.004040		4817.989665		4779.215826
0.004045		4817.122506		4778.411185
0.004050		4816.256926		4777.607769
0.004055		4815.392924		4776.805575
0.004060		4814.530496		4776.004602
0.004065		4813.669639		4775.204844
0.004070		4812.810349		4774.406299
0.004075		4811.952624		4773.608964
0.004080		4811.096459		4772.812836
0.004085		4810.241852		4772.017912
0.004090		4809.388800		4771.224188
0.004095		4808.537299		4770.431663
0.004100		4807.687346		4769.640332
0.004105		4806.838938		4768.850193
0.004110		4805.992071		4768.061244
