0.002405		423.310756
0.002410		423.198111
0.002415		423.085793
0.002420		422.973800
0.002425		422.862132
0.002430		422.750788
0.002435		422.639768
0.002440		422.529070
0.002445		422.418695
0.002450		422.308640
0.002455		422.198907
0.002460		422.089492
0.002465		421.980397
0.002470		421.871620
0.002475		421.763157
0.002480		421.654967
0.002485		421.547040
0.002490		421.439376
0.002495		421.331974
0.002500		421.224836
0.002505		421.117960
0.002510		421.011346
0.002515		420.904995
0.002520		420.798907
0.002525		420.693080
0.002530		420.587516
0.002535		420.482213
0.002540		420.377172
0.002545		420.272393
0.002550		420.167875
0.002555		420.063618
0.002560		419.959622
0.002565		419.855886
0.002570		419.752410
0.002575		419.649195
0.002580		419.546239
0.002585		419.443542
0.002590		419.341105
0.002595		419.238926
0.002600		419.137006
0.002605		419.035344
0.002610		418.933939
0.002615		418.832792
0.002620		418.731901
0.002625		418.631267
0.002630		418.530890
0.002635		418.430768
0.002640		418.330901
0.002645		418.231289
0.002650		418.131931
0.002655		418.032828
0.002660		417.933978
0.002665		417.835381
0.002670		417.737037
0.002675		417.638945
0.002680		417.541105
0.002685		417.443516
0.002690		417.346178
0.002695		417.249090
0.002700		417.152252
0.002705		417.055663
0.002710		416.959323
0.002715		416.863231
0.002720		416.767387
0.002725		416.671790
0.002730		416.576440
0.002735		416.481336
0.002740		416.386477
0.002745		416.291864
0.002750		416.197495
0.002755		416.103371
0.002760		416.009490
0.002765		415.915852
0.002770		415.822456
0.002775		415.729302
0.002780		415.636389
0.002785		415.543717
0.002790		415.451268
0.002795		415.359017
0.002800		415.266963
0.002805		415.175106
0.002810		415.083447
0.002815		414.991986
0.002820		414.900722
0.002825		414.809656
0.002830		414.718788
0.002835		414.628117
0.002840		414.537644
0.002845		414.447368
0.002850		414.357290
0.002855		414.267409
0.002860		414.177725
0.002865		414.088238
0.002870		413.998948
0.002875		413.909855
0.002880		413.820959
0.002885		413.732259
0.002890		413.643756
0.002895		413.555449
0.002900		413.467338
0.002905		413.379422
0.002910		413.291703
